Table showing signal significance of signal muons passing various cuts: 
gamma(pt cut)  gamma(p cut)   S(gamma cuts(pt+p+eta))   B_EM(gamma cuts(pt+p+eta))   B(gamma cuts(pt+p+eta))   misID(gamma cuts(pt+p+eta))   S/B_EM(gamma cuts(pt+p+eta))  S/sqrt(B+misID)(gamma cuts(pt+p+eta))  
3.90000e-01   2.10000e+00   1.39737e-04   1.16560e-01   2.20726e-01   2.85255e-02   2.97431e-04   8.27361e-04  
3.90000e-01   2.20000e+00   1.39737e-04   1.16560e-01   2.20722e-01   2.85224e-02   2.97433e-04   8.27407e-04  
3.90000e-01   2.30000e+00   1.39737e-04   1.16560e-01   2.20712e-01   2.85120e-02   2.97440e-04   8.27558e-04  
3.90000e-01   2.40000e+00   1.39737e-04   1.16560e-01   2.20705e-01   2.85046e-02   2.97445e-04   8.27665e-04  
3.90000e-01   2.50000e+00   1.39737e-04   1.16560e-01   2.20703e-01   2.85031e-02   2.97446e-04   8.27687e-04  
3.90000e-01   2.60000e+00   1.39737e-04   1.16560e-01   2.20689e-01   2.84886e-02   2.97456e-04   8.27897e-04  
3.90000e-01   2.70000e+00   1.39737e-04   1.16560e-01   2.20673e-01   2.84734e-02   2.97466e-04   8.28118e-04  
3.90000e-01   2.80000e+00   1.39737e-04   1.16560e-01   2.20659e-01   2.84591e-02   2.97476e-04   8.28327e-04  
3.90000e-01   2.90000e+00   1.39512e-04   1.16250e-01   2.20329e-01   2.84387e-02   2.97218e-04   8.27287e-04  
3.90000e-01   3.00000e+00   1.39512e-04   1.16250e-01   2.20303e-01   2.84132e-02   2.97235e-04   8.27658e-04  
3.90000e-01   3.10000e+00   1.39512e-04   1.16250e-01   2.20274e-01   2.83843e-02   2.97255e-04   8.28079e-04  
3.90000e-01   3.20000e+00   1.39512e-04   1.16250e-01   2.20244e-01   2.83536e-02   2.97276e-04   8.28528e-04  
3.90000e-01   3.30000e+00   1.39286e-04   1.15940e-01   2.19910e-01   2.83303e-02   2.97020e-04   8.27529e-04  
3.90000e-01   3.40000e+00   1.39286e-04   1.15940e-01   2.19872e-01   2.82917e-02   2.97046e-04   8.28094e-04  
3.90000e-01   3.50000e+00   1.39286e-04   1.15940e-01   2.19809e-01   2.82293e-02   2.97089e-04   8.29009e-04  
3.90000e-01   3.60000e+00   1.39286e-04   1.15940e-01   2.19768e-01   2.81878e-02   2.97117e-04   8.29619e-04  
3.90000e-01   3.70000e+00   1.39286e-04   1.15940e-01   2.19740e-01   2.81599e-02   2.97135e-04   8.30030e-04  
3.90000e-01   3.80000e+00   1.39286e-04   1.15940e-01   2.19676e-01   2.80961e-02   2.97179e-04   8.30971e-04  
3.90000e-01   3.90000e+00   1.39061e-04   1.15630e-01   2.19303e-01   2.80329e-02   2.96950e-04   8.30562e-04  
3.90000e-01   4.00000e+00   1.39061e-04   1.15630e-01   2.19257e-01   2.79866e-02   2.96981e-04   8.31248e-04  
3.90000e-01   4.10000e+00   1.38610e-04   1.15630e-01   2.18575e-01   2.79255e-02   2.96480e-04   8.29459e-04  
3.90000e-01   4.20000e+00   1.38610e-04   1.15630e-01   2.18492e-01   2.78417e-02   2.96536e-04   8.30706e-04  
3.90000e-01   4.30000e+00   1.38610e-04   1.15630e-01   2.18424e-01   2.77741e-02   2.96582e-04   8.31717e-04  
3.90000e-01   4.40000e+00   1.38610e-04   1.15630e-01   2.18356e-01   2.77061e-02   2.96628e-04   8.32737e-04  
3.90000e-01   4.50000e+00   1.38385e-04   1.15320e-01   2.17953e-01   2.76133e-02   2.96420e-04   8.32779e-04  
3.90000e-01   4.60000e+00   1.37934e-04   1.14700e-01   2.17242e-01   2.75217e-02   2.95938e-04   8.31446e-04  
3.90000e-01   4.70000e+00   1.37709e-04   1.14390e-01   2.16812e-01   2.74016e-02   2.95747e-04   8.31905e-04  
3.90000e-01   4.80000e+00   1.37709e-04   1.14390e-01   2.16685e-01   2.72747e-02   2.95834e-04   8.33838e-04  
3.90000e-01   4.90000e+00   1.37483e-04   1.14390e-01   2.16262e-01   2.71620e-02   2.95638e-04   8.34198e-04  
3.90000e-01   5.00000e+00   1.37483e-04   1.14390e-01   2.16159e-01   2.70585e-02   2.95709e-04   8.35792e-04  
3.90000e-01   5.10000e+00   1.37258e-04   1.14390e-01   2.15724e-01   2.69342e-02   2.95521e-04   8.36345e-04  
3.90000e-01   5.20000e+00   1.37033e-04   1.14390e-01   2.15302e-01   2.68218e-02   2.95325e-04   8.36720e-04  
3.90000e-01   5.30000e+00   1.37033e-04   1.14390e-01   2.15142e-01   2.66625e-02   2.95434e-04   8.39216e-04  
3.90000e-01   5.40000e+00   1.36356e-04   1.14080e-01   2.14113e-01   2.65634e-02   2.94682e-04   8.36632e-04  
3.90000e-01   5.50000e+00   1.36356e-04   1.14080e-01   2.13991e-01   2.64406e-02   2.94767e-04   8.38571e-04  
3.90000e-01   5.60000e+00   1.36356e-04   1.14080e-01   2.13866e-01   2.63156e-02   2.94853e-04   8.40561e-04  
3.90000e-01   5.70000e+00   1.35906e-04   1.13460e-01   2.13129e-01   2.61991e-02   2.94385e-04   8.39642e-04  
3.90000e-01   5.80000e+00   1.34779e-04   1.12840e-01   2.11431e-01   2.60512e-02   2.93114e-04   8.35040e-04  
3.90000e-01   5.90000e+00   1.34553e-04   1.12840e-01   2.10982e-01   2.59124e-02   2.92935e-04   8.35875e-04  
3.90000e-01   6.00000e+00   1.34103e-04   1.12530e-01   2.10213e-01   2.57626e-02   2.92488e-04   8.35493e-04  
3.90000e-01   6.10000e+00   1.34103e-04   1.12530e-01   2.10061e-01   2.56110e-02   2.92593e-04   8.37961e-04  
3.90000e-01   6.20000e+00   1.33877e-04   1.12220e-01   2.09569e-01   2.54286e-02   2.92445e-04   8.39549e-04  
3.90000e-01   6.30000e+00   1.33427e-04   1.11910e-01   2.08780e-01   2.52604e-02   2.92010e-04   8.39503e-04  
3.90000e-01   6.40000e+00   1.33201e-04   1.11910e-01   2.08331e-01   2.51208e-02   2.91831e-04   8.40409e-04  
3.90000e-01   6.50000e+00   1.33201e-04   1.11910e-01   2.08174e-01   2.49645e-02   2.91940e-04   8.43037e-04  
3.90000e-01   6.60000e+00   1.32750e-04   1.11600e-01   2.07361e-01   2.47713e-02   2.91522e-04   8.43455e-04  
3.90000e-01   6.70000e+00   1.32525e-04   1.11290e-01   2.06826e-01   2.45459e-02   2.91404e-04   8.45879e-04  
3.90000e-01   6.80000e+00   1.32074e-04   1.10980e-01   2.05995e-01   2.43349e-02   2.90998e-04   8.46648e-04  
3.90000e-01   6.90000e+00   1.32074e-04   1.10980e-01   2.05839e-01   2.41794e-02   2.91108e-04   8.49367e-04  
3.90000e-01   7.00000e+00   1.31398e-04   1.10050e-01   2.04751e-01   2.40211e-02   2.90386e-04   8.47799e-04  
3.90000e-01   7.10000e+00   1.30722e-04   1.09430e-01   2.03630e-01   2.38298e-02   2.89686e-04   8.46815e-04  
3.90000e-01   7.20000e+00   1.30271e-04   1.08810e-01   2.02849e-01   2.36695e-02   2.89242e-04   8.46748e-04  
3.90000e-01   7.30000e+00   1.30046e-04   1.08500e-01   2.02342e-01   2.34722e-02   2.89103e-04   8.48827e-04  
3.90000e-01   7.40000e+00   1.29820e-04   1.08190e-01   2.01845e-01   2.32847e-02   2.88958e-04   8.50762e-04  
3.90000e-01   7.50000e+00   1.29370e-04   1.08190e-01   2.01026e-01   2.30858e-02   2.88540e-04   8.51451e-04  
3.90000e-01   7.60000e+00   1.28693e-04   1.07880e-01   1.99907e-01   2.28972e-02   2.87834e-04   8.50482e-04  
3.90000e-01   7.70000e+00   1.28468e-04   1.07570e-01   1.99391e-01   2.26912e-02   2.87702e-04   8.52838e-04  
3.90000e-01   7.80000e+00   1.27567e-04   1.06640e-01   1.97989e-01   2.25291e-02   2.86692e-04   8.49895e-04  
3.90000e-01   7.90000e+00   1.26890e-04   1.05710e-01   1.96853e-01   2.23233e-02   2.85994e-04   8.49277e-04  
3.90000e-01   8.00000e+00   1.26214e-04   1.05090e-01   1.95719e-01   2.21188e-02   2.85294e-04   8.48648e-04  
3.90000e-01   8.10000e+00   1.25763e-04   1.04470e-01   1.94837e-01   2.18572e-02   2.84917e-04   8.50663e-04  
3.90000e-01   8.20000e+00   1.25538e-04   1.04470e-01   1.94351e-01   2.16814e-02   2.84762e-04   8.52573e-04  
3.90000e-01   8.30000e+00   1.25313e-04   1.04470e-01   1.93826e-01   2.14659e-02   2.84636e-04   8.55305e-04  
3.90000e-01   8.40000e+00   1.25087e-04   1.04470e-01   1.93333e-01   2.12832e-02   2.84486e-04   8.57422e-04  
3.90000e-01   8.50000e+00   1.23960e-04   1.02920e-01   1.91612e-01   2.11125e-02   2.83186e-04   8.53126e-04  
3.90000e-01   8.60000e+00   1.23284e-04   1.02610e-01   1.90487e-01   2.09170e-02   2.82472e-04   8.52429e-04  
3.90000e-01   8.70000e+00   1.23059e-04   1.02300e-01   1.89972e-01   2.07117e-02   2.82338e-04   8.55077e-04  
3.90000e-01   8.80000e+00   1.22383e-04   1.01370e-01   1.88819e-01   2.04891e-02   2.81642e-04   8.54986e-04  
3.90000e-01   8.90000e+00   1.21932e-04   1.00750e-01   1.88009e-01   2.02985e-02   2.81209e-04   8.55826e-04  
3.90000e-01   9.00000e+00   1.21932e-04   1.00750e-01   1.87827e-01   2.01175e-02   2.81344e-04   8.59668e-04  
3.90000e-01   9.10000e+00   1.21481e-04   1.00130e-01   1.87014e-01   1.99241e-02   2.80913e-04   8.60637e-04  
3.90000e-01   9.20000e+00   1.21256e-04   9.98200e-02   1.86523e-01   1.97433e-02   2.80761e-04   8.62965e-04  
3.90000e-01   9.30000e+00   1.21030e-04   9.98200e-02   1.86013e-01   1.95429e-02   2.80623e-04   8.65765e-04  
3.90000e-01   9.40000e+00   1.20129e-04   9.85800e-02   1.84549e-01   1.93189e-02   2.79635e-04   8.64283e-04  
3.90000e-01   9.50000e+00   1.19678e-04   9.79600e-02   1.83766e-01   1.91557e-02   2.79179e-04   8.64702e-04  
3.90000e-01   9.60000e+00   1.19227e-04   9.76500e-02   1.82948e-01   1.89585e-02   2.78748e-04   8.65913e-04  
3.90000e-01   9.70000e+00   1.18551e-04   9.73400e-02   1.81837e-01   1.87774e-02   2.78013e-04   8.65144e-04  
3.90000e-01   9.80000e+00   1.17875e-04   9.67200e-02   1.80727e-01   1.85967e-02   2.77275e-04   8.64378e-04  
3.90000e-01   9.90000e+00   1.17199e-04   9.57900e-02   1.79623e-01   1.84234e-02   2.76530e-04   8.63454e-04  
4.00000e-01   0.00000e+00   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   1.00000e-01   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   2.00000e-01   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   3.00000e-01   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   4.00000e-01   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   5.00000e-01   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   6.00000e-01   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   7.00000e-01   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   8.00000e-01   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   9.00000e-01   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   1.00000e+00   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   1.10000e+00   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   1.20000e+00   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   1.30000e+00   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   1.40000e+00   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   1.50000e+00   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   1.60000e+00   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   1.70000e+00   1.38160e-04   1.15630e-01   2.17341e-01   2.73106e-02   2.96354e-04   8.36017e-04  
4.00000e-01   1.80000e+00   1.38160e-04   1.15630e-01   2.17334e-01   2.73042e-02   2.96358e-04   8.36115e-04  
4.00000e-01   1.90000e+00   1.38160e-04   1.15630e-01   2.17330e-01   2.73005e-02   2.96361e-04   8.36172e-04  
4.00000e-01   2.00000e+00   1.38160e-04   1.15630e-01   2.17330e-01   2.73005e-02   2.96361e-04   8.36172e-04  
4.00000e-01   2.10000e+00   1.38160e-04   1.15630e-01   2.17324e-01   2.72945e-02   2.96365e-04   8.36265e-04  
4.00000e-01   2.20000e+00   1.38160e-04   1.15630e-01   2.17323e-01   2.72930e-02   2.96366e-04   8.36286e-04  
4.00000e-01   2.30000e+00   1.38160e-04   1.15630e-01   2.17313e-01   2.72826e-02   2.96373e-04   8.36446e-04  
4.00000e-01   2.40000e+00   1.38160e-04   1.15630e-01   2.17305e-01   2.72753e-02   2.96378e-04   8.36559e-04  
4.00000e-01   2.50000e+00   1.38160e-04   1.15630e-01   2.17304e-01   2.72737e-02   2.96379e-04   8.36582e-04  
4.00000e-01   2.60000e+00   1.38160e-04   1.15630e-01   2.17289e-01   2.72592e-02   2.96389e-04   8.36804e-04  
4.00000e-01   2.70000e+00   1.38160e-04   1.15630e-01   2.17279e-01   2.72491e-02   2.96396e-04   8.36960e-04  
4.00000e-01   2.80000e+00   1.38160e-04   1.15630e-01   2.17265e-01   2.72347e-02   2.96406e-04   8.37181e-04  
4.00000e-01   2.90000e+00   1.37934e-04   1.15320e-01   2.16934e-01   2.72144e-02   2.96147e-04   8.36128e-04  
4.00000e-01   3.00000e+00   1.37934e-04   1.15320e-01   2.16911e-01   2.71914e-02   2.96163e-04   8.36481e-04  
4.00000e-01   3.10000e+00   1.37934e-04   1.15320e-01   2.16887e-01   2.71674e-02   2.96179e-04   8.36850e-04  
4.00000e-01   3.20000e+00   1.37934e-04   1.15320e-01   2.16861e-01   2.71408e-02   2.96197e-04   8.37260e-04  
4.00000e-01   3.30000e+00   1.37709e-04   1.15010e-01   2.16534e-01   2.71239e-02   2.95937e-04   8.36153e-04  
4.00000e-01   3.40000e+00   1.37709e-04   1.15010e-01   2.16503e-01   2.70927e-02   2.95958e-04   8.36634e-04  
4.00000e-01   3.50000e+00   1.37709e-04   1.15010e-01   2.16452e-01   2.70424e-02   2.95992e-04   8.37411e-04  
4.00000e-01   3.60000e+00   1.37709e-04   1.15010e-01   2.16420e-01   2.70101e-02   2.96014e-04   8.37913e-04  
4.00000e-01   3.70000e+00   1.37709e-04   1.15010e-01   2.16400e-01   2.69896e-02   2.96028e-04   8.38230e-04  
4.00000e-01   3.80000e+00   1.37709e-04   1.15010e-01   2.16348e-01   2.69381e-02   2.96064e-04   8.39031e-04  
4.00000e-01   3.90000e+00   1.37483e-04   1.14700e-01   2.15994e-01   2.68944e-02   2.95821e-04   8.38338e-04  
4.00000e-01   4.00000e+00   1.37483e-04   1.14700e-01   2.15952e-01   2.68520e-02   2.95850e-04   8.39000e-04  
4.00000e-01   4.10000e+00   1.37033e-04   1.14700e-01   2.15273e-01   2.67927e-02   2.95345e-04   8.37175e-04  
4.00000e-01   4.20000e+00   1.37033e-04   1.14700e-01   2.15200e-01   2.67200e-02   2.95395e-04   8.38312e-04  
4.00000e-01   4.30000e+00   1.37033e-04   1.14700e-01   2.15143e-01   2.66628e-02   2.95434e-04   8.39211e-04  
4.00000e-01   4.40000e+00   1.37033e-04   1.14700e-01   2.15091e-01   2.66111e-02   2.95470e-04   8.40026e-04  
4.00000e-01   4.50000e+00   1.36807e-04   1.14390e-01   2.14702e-01   2.65325e-02   2.95250e-04   8.39886e-04  
4.00000e-01   4.60000e+00   1.36356e-04   1.13770e-01   2.14001e-01   2.64511e-02   2.94759e-04   8.38405e-04  
4.00000e-01   4.70000e+00   1.36131e-04   1.13460e-01   2.13591e-01   2.63512e-02   2.94554e-04   8.38604e-04  
4.00000e-01   4.80000e+00   1.36131e-04   1.13460e-01   2.13482e-01   2.62422e-02   2.94630e-04   8.40344e-04  
4.00000e-01   4.90000e+00   1.35906e-04   1.13460e-01   2.13077e-01   2.61473e-02   2.94421e-04   8.40473e-04  
4.00000e-01   5.00000e+00   1.35906e-04   1.13460e-01   2.12987e-01   2.60571e-02   2.94484e-04   8.41928e-04  
4.00000e-01   5.10000e+00   1.35680e-04   1.13460e-01   2.12559e-01   2.59395e-02   2.94291e-04   8.42435e-04  
4.00000e-01   5.20000e+00   1.35455e-04   1.13460e-01   2.12146e-01   2.58362e-02   2.94088e-04   8.42714e-04  
4.00000e-01   5.30000e+00   1.35455e-04   1.13460e-01   2.12003e-01   2.56935e-02   2.94187e-04   8.45052e-04  
4.00000e-01   5.40000e+00   1.34779e-04   1.13150e-01   2.10980e-01   2.56004e-02   2.93427e-04   8.42361e-04  
4.00000e-01   5.50000e+00   1.34779e-04   1.13150e-01   2.10874e-01   2.54938e-02   2.93501e-04   8.44119e-04  
4.00000e-01   5.60000e+00   1.34779e-04   1.13150e-01   2.10759e-01   2.53785e-02   2.93582e-04   8.46035e-04  
4.00000e-01   5.70000e+00   1.34328e-04   1.12530e-01   2.10024e-01   2.52641e-02   2.93111e-04   8.45112e-04  
4.00000e-01   5.80000e+00   1.33201e-04   1.11910e-01   2.08333e-01   2.51233e-02   2.91829e-04   8.40368e-04  
4.00000e-01   5.90000e+00   1.32976e-04   1.11910e-01   2.07899e-01   2.49987e-02   2.91640e-04   8.41034e-04  
4.00000e-01   6.00000e+00   1.32525e-04   1.11600e-01   2.07143e-01   2.48629e-02   2.91181e-04   8.40470e-04  
4.00000e-01   6.10000e+00   1.32525e-04   1.11600e-01   2.07001e-01   2.47209e-02   2.91281e-04   8.42880e-04  
4.00000e-01   6.20000e+00   1.32300e-04   1.11290e-01   2.06520e-01   2.45496e-02   2.91124e-04   8.44377e-04  
4.00000e-01   6.30000e+00   1.31849e-04   1.10980e-01   2.05746e-01   2.43963e-02   2.90677e-04   8.44140e-04  
4.00000e-01   6.40000e+00   1.31623e-04   1.10980e-01   2.05306e-01   2.42660e-02   2.90491e-04   8.44956e-04  
4.00000e-01   6.50000e+00   1.31623e-04   1.10980e-01   2.05156e-01   2.41160e-02   2.90597e-04   8.47580e-04  
4.00000e-01   6.60000e+00   1.31173e-04   1.10670e-01   2.04352e-01   2.39319e-02   2.90171e-04   8.47920e-04  
4.00000e-01   6.70000e+00   1.30947e-04   1.10360e-01   2.03838e-01   2.37276e-02   2.90038e-04   8.50099e-04  
4.00000e-01   6.80000e+00   1.30497e-04   1.10050e-01   2.03026e-01   2.35361e-02   2.89616e-04   8.50612e-04  
4.00000e-01   6.90000e+00   1.30497e-04   1.10050e-01   2.02888e-01   2.33980e-02   2.89715e-04   8.53119e-04  
4.00000e-01   7.00000e+00   1.29820e-04   1.09120e-01   2.01811e-01   2.32510e-02   2.88982e-04   8.51378e-04  
4.00000e-01   7.10000e+00   1.29144e-04   1.08500e-01   2.00707e-01   2.30765e-02   2.88267e-04   8.50139e-04  
4.00000e-01   7.20000e+00   1.28693e-04   1.07880e-01   1.99936e-01   2.29261e-02   2.87813e-04   8.49945e-04  
4.00000e-01   7.30000e+00   1.28468e-04   1.07570e-01   1.99446e-01   2.27464e-02   2.87662e-04   8.51802e-04  
4.00000e-01   7.40000e+00   1.28243e-04   1.07260e-01   1.98962e-01   2.25722e-02   2.87506e-04   8.53583e-04  
4.00000e-01   7.50000e+00   1.27792e-04   1.07260e-01   1.98161e-01   2.23914e-02   2.87074e-04   8.54011e-04  
4.00000e-01   7.60000e+00   1.27341e-04   1.06950e-01   1.97368e-01   2.22180e-02   2.86636e-04   8.54311e-04  
4.00000e-01   7.70000e+00   1.27116e-04   1.06640e-01   1.96864e-01   2.20244e-02   2.86494e-04   8.56539e-04  
4.00000e-01   7.80000e+00   1.26214e-04   1.05710e-01   1.95476e-01   2.18760e-02   2.85471e-04   8.53344e-04  
4.00000e-01   7.90000e+00   1.25538e-04   1.04780e-01   1.94360e-01   2.16898e-02   2.84756e-04   8.52409e-04  
4.00000e-01   8.00000e+00   1.24862e-04   1.04160e-01   1.93230e-01   2.14899e-02   2.84049e-04   8.51751e-04  
4.00000e-01   8.10000e+00   1.24411e-04   1.03540e-01   1.92364e-01   2.12436e-02   2.83660e-04   8.53582e-04  
4.00000e-01   8.20000e+00   1.24186e-04   1.03540e-01   1.91889e-01   2.10790e-02   2.83496e-04   8.55356e-04  
4.00000e-01   8.30000e+00   1.23960e-04   1.03540e-01   1.91374e-01   2.08736e-02   2.83362e-04   8.57994e-04  
4.00000e-01   8.40000e+00   1.23735e-04   1.03540e-01   1.90890e-01   2.07002e-02   2.83205e-04   8.60015e-04  
4.00000e-01   8.50000e+00   1.22608e-04   1.01990e-01   1.89177e-01   2.05370e-02   2.81894e-04   8.55561e-04  
4.00000e-01   8.60000e+00   1.21932e-04   1.01680e-01   1.88068e-01   2.03581e-02   2.81164e-04   8.54572e-04  
4.00000e-01   8.70000e+00   1.21932e-04   1.01680e-01   1.87873e-01   2.01632e-02   2.81310e-04   8.58693e-04  
4.00000e-01   8.80000e+00   1.21256e-04   1.00750e-01   1.86734e-01   1.99544e-02   2.80602e-04   8.58388e-04  
4.00000e-01   8.90000e+00   1.20805e-04   1.00130e-01   1.85935e-01   1.97749e-02   2.80159e-04   8.59069e-04  
4.00000e-01   9.00000e+00   1.20805e-04   1.00130e-01   1.85766e-01   1.96063e-02   2.80286e-04   8.62754e-04  
4.00000e-01   9.10000e+00   1.20354e-04   9.95100e-02   1.84964e-01   1.94241e-02   2.79845e-04   8.63556e-04  
4.00000e-01   9.20000e+00   1.20129e-04   9.92000e-02   1.84489e-01   1.92585e-02   2.79681e-04   8.65638e-04  
4.00000e-01   9.30000e+00   1.19904e-04   9.92000e-02   1.83988e-01   1.90684e-02   2.79535e-04   8.68310e-04  
4.00000e-01   9.40000e+00   1.19002e-04   9.79600e-02   1.82526e-01   1.88461e-02   2.78543e-04   8.66849e-04  
4.00000e-01   9.50000e+00   1.18551e-04   9.73400e-02   1.81754e-01   1.86944e-02   2.78076e-04   8.67063e-04  
4.00000e-01   9.60000e+00   1.18100e-04   9.70300e-02   1.80952e-01   1.85118e-02   2.77632e-04   8.68016e-04  
4.00000e-01   9.70000e+00   1.17424e-04   9.67200e-02   1.79846e-01   1.83356e-02   2.76891e-04   8.67182e-04  
4.00000e-01   9.80000e+00   1.16748e-04   9.61000e-02   1.78751e-01   1.81708e-02   2.76138e-04   8.66091e-04  
4.00000e-01   9.90000e+00   1.16072e-04   9.51700e-02   1.77659e-01   1.80093e-02   2.75381e-04   8.64927e-04  
4.10000e-01   0.00000e+00   1.37033e-04   1.14390e-01   2.14634e-01   2.61544e-02   2.95784e-04   8.47328e-04  
4.10000e-01   1.00000e-01   1.37033e-04   1.14390e-01   2.14634e-01   2.61544e-02   2.95784e-04   8.47328e-04  
4.10000e-01   2.00000e-01   1.37033e-04   1.14390e-01   2.14634e-01   2.61544e-02   2.95784e-04   8.47328e-04  
4.10000e-01   3.00000e-01   1.37033e-04   1.14390e-01   2.14634e-01   2.61544e-02   2.95784e-04   8.47328e-04  
4.10000e-01   4.00000e-01   1.37033e-04   1.14390e-01   2.14634e-01   2.61544e-02   2.95784e-04   8.47328e-04  
4.10000e-01   5.00000e-01   1.37033e-04   1.14390e-01   2.14634e-01   2.61544e-02   2.95784e-04   8.47328e-04  
4.10000e-01   6.00000e-01   1.37033e-04   1.14390e-01   2.14634e-01   2.61544e-02   2.95784e-04   8.47328e-04  
4.10000e-01   7.00000e-01   1.37033e-04   1.14390e-01   2.14634e-01   2.61544e-02   2.95784e-04   8.47328e-04  
4.10000e-01   8.00000e-01   1.37033e-04   1.14390e-01   2.14634e-01   2.61544e-02   2.95784e-04   8.47328e-04  
4.10000e-01   9.00000e-01   1.37033e-04   1.14390e-01   2.14634e-01   2.61544e-02   2.95784e-04   8.47328e-04  
4.10000e-01   1.00000e+00   1.37033e-04   1.14390e-01   2.14634e-01   2.61544e-02   2.95784e-04   8.47328e-04  
