Table showing signal significance of pions passing various cuts: 
pt    p     eta     mass 
  0.000000   0.000000   0.000000   0.000000 
  0.120522   0.018832   0.002678   0.000000 
  0.066667   0.000000   0.000000   0.000000 
  0.119048   0.015625   0.005952   0.000248 
  0.074380   0.008264   0.000000   0.000000 
  0.175050   0.017706   0.002012   0.000000 
  0.046053   0.010965   0.000000   0.000000 
  0.177011   0.080460   0.004598   0.000000 
  0.114095   0.010263   0.005474   0.000000 
  0.037037   0.009259   0.000000   0.000000 
  0.037500   0.012500   0.000000   0.000000 
  0.116667   0.010000   0.000000   0.000000 
  0.079433   0.023168   0.004255   0.000000 
  0.018519   0.009259   0.000000   0.000000 
  0.082508   0.007001   0.001500   0.000100 
  0.127778   0.042857   0.003968   0.000000 
  0.122222   0.030864   0.001235   0.000000 
  0.132353   0.007353   0.000000   0.000000 
  0.161596   0.024618   0.005302   0.000000 
  0.049383   0.024691   0.000000   0.000000 
  0.063636   0.006818   0.000000   0.000000 
  0.051282   0.019231   0.000000   0.000000 
  0.035714   0.035714   0.000000   0.000000 
  0.054545   0.020455   0.004545   0.000000 
  0.164394   0.031758   0.005604   0.000000 
  0.088235   0.014706   0.007003   0.000000 
  0.042857   0.007143   0.000000   0.000000 
  0.118519   0.044444   0.013333   0.000000 
  0.093750   0.009766   0.000977   0.000000 
  0.258621   0.059113   0.011084   0.000000 
  0.149015   0.049031   0.003205   0.000000 
  0.100000   0.066667   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.187500   0.125000   0.000000   0.000000 
  0.099822   0.018717   0.000000   0.000000 
  0.143859   0.013540   0.002176   0.000000 
  0.088608   0.008270   0.001013   0.000000 
  0.103916   0.007229   0.000000   0.000000 
  0.125000   0.036797   0.012175   0.000000 
  0.096923   0.016154   0.005769   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.063492   0.029762   0.003968   0.000000 
  0.015121   0.006048   0.000000   0.000000 
  0.126667   0.019798   0.005657   0.000101 
  0.160131   0.044118   0.004902   0.000000 
  0.020833   0.020833   0.000000   0.000000 
  0.094359   0.010769   0.001026   0.000000 
  0.138528   0.003117   0.000000   0.000000 
  0.243056   0.000000   0.000000   0.000000 
  0.005917   0.000000   0.000000   0.000000 
  0.158824   0.017647   0.000000   0.000000 
  0.107143   0.066667   0.007143   0.000000 
  0.129630   0.042328   0.002646   0.000000 
  0.047619   0.047619   0.000000   0.000000 
  0.111912   0.048903   0.004702   0.000000 
  0.083333   0.083333   0.000000   0.000000 
  0.092628   0.052930   0.000000   0.000000 
  0.089744   0.038462   0.000000   0.000000 
  0.195989   0.034298   0.005081   0.000091 
  0.082031   0.031250   0.000000   0.000000 
  0.165289   0.033058   0.000000   0.000000 
  0.282178   0.032559   0.011424   0.000000 
  0.044700   0.011494   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.027435   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.114130   0.021739   0.000000   0.000000 
  0.102173   0.014596   0.003951   0.000055 
  0.097673   0.022120   0.004309   0.000000 
  0.066532   0.028226   0.002016   0.000000 
  0.133333   0.066667   0.011111   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.148311   0.007671   0.001096   0.000000 
  0.083857   0.010482   0.002096   0.000000 
  0.131569   0.010632   0.006766   0.000000 
  0.156752   0.027067   0.004164   0.000000 
  0.051948   0.021645   0.002165   0.000000 
  0.123641   0.031703   0.005435   0.000000 
  0.065015   0.018576   0.006192   0.000000 
  0.138439   0.035892   0.006730   0.000160 
  0.145833   0.033088   0.006536   0.000000 
  0.123282   0.015464   0.003866   0.000000 
  0.084325   0.008681   0.000992   0.000000 
  0.077419   0.045161   0.006452   0.000000 
  0.062466   0.014064   0.000000   0.000000 
  0.121739   0.013043   0.004348   0.000000 
  0.167634   0.039913   0.008708   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.115385   0.019231   0.000000   0.000000 
  0.137255   0.006536   0.003268   0.000000 
  0.149448   0.011371   0.009097   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.035573   0.023715   0.000000   0.000000 
  0.111111   0.005051   0.000000   0.000000 
  0.150000   0.014620   0.007895   0.000000 
  0.076923   0.000000   0.000000   0.000000 
  0.142857   0.125000   0.017857   0.000000 
  0.074074   0.006173   0.000000   0.000000 
  0.015625   0.000000   0.000000   0.000000 
  0.142857   0.142857   0.000000   0.000000 
  0.142012   0.053254   0.000000   0.000000 
  0.120536   0.052083   0.002976   0.000000 
  0.066176   0.000000   0.000000   0.000000 
  0.105263   0.050125   0.005013   0.000000 
  0.091954   0.007663   0.001277   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.064935   0.017316   0.004329   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.097166   0.028340   0.002699   0.000000 
  0.026316   0.006579   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.031250   0.000000   0.000000   0.000000 
  0.168168   0.040541   0.018018   0.000000 
  0.027972   0.013986   0.006993   0.000000 
  0.053333   0.003810   0.001429   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.111092   0.020984   0.005819   0.000176 
  0.037634   0.016129   0.000000   0.000000 
  0.126389   0.024306   0.002083   0.000000 
  0.089971   0.012177   0.004059   0.000169 
  0.061224   0.040816   0.000000   0.000000 
  0.096863   0.028235   0.001569   0.000000 
  0.098485   0.018939   0.000000   0.000000 
  0.180000   0.020000   0.000000   0.000000 
  0.040000   0.040000   0.000000   0.000000 
  0.165714   0.031169   0.009351   0.000173 
  0.025000   0.008333   0.000000   0.000000 
  0.066000   0.019600   0.001200   0.000000 
  0.107684   0.017368   0.004211   0.000316 
  0.229600   0.026835   0.004107   0.000137 
  0.056818   0.000000   0.000000   0.000000 
  0.046296   0.009259   0.000000   0.000000 
  0.065934   0.032967   0.000000   0.000000 
  0.120000   0.017778   0.000000   0.000000 
  0.130617   0.021944   0.005225   0.000000 
  0.071429   0.045455   0.017316   0.002165 
  0.080882   0.013072   0.004902   0.000000 
  0.086420   0.030864   0.003086   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.080816   0.025714   0.001633   0.000000 
  0.131715   0.028409   0.006198   0.000000 
  0.077143   0.012857   0.000000   0.000000 
  0.030000   0.000000   0.000000   0.000000 
  0.131579   0.035380   0.006140   0.000000 
  0.152473   0.018887   0.002060   0.000000 
  0.125000   0.125000   0.000000   0.000000 
  0.095207   0.018182   0.001322   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.226790   0.046775   0.015592   0.000283 
  0.038961   0.012987   0.002165   0.000000 
  0.042857   0.004762   0.000000   0.000000 
  0.172075   0.015094   0.003396   0.000000 
  0.049941   0.010702   0.001189   0.000000 
  0.133333   0.014286   0.000000   0.000000 
  0.055556   0.044444   0.003704   0.000000 
  0.104167   0.013889   0.006944   0.000000 
  0.030992   0.006198   0.000000   0.000000 
  0.039474   0.006579   0.003289   0.000000 
  0.166667   0.045884   0.013495   0.000337 
  0.056818   0.020455   0.000000   0.000000 
  0.180586   0.022836   0.006380   0.000000 
  0.103704   0.029630   0.002963   0.000000 
  0.240860   0.058065   0.008602   0.000000 
  0.250000   0.250000   0.000000   0.000000 
  0.012821   0.006410   0.000000   0.000000 
  0.109181   0.014888   0.000000   0.000000 
  0.123106   0.037879   0.000000   0.000000 
  0.123457   0.074074   0.000000   0.000000 
  0.039130   0.013043   0.004348   0.000000 
  0.186795   0.045089   0.011272   0.000000 
  0.030303   0.008658   0.002165   0.000000 
  0.111008   0.011101   0.002775   0.000000 
  0.050874   0.015898   0.001590   0.000000 
  0.170315   0.030612   0.009091   0.000000 
  0.043860   0.026316   0.000000   0.000000 
  0.111570   0.049587   0.004132   0.000000 
  0.153846   0.032967   0.000000   0.000000 
  0.081871   0.035088   0.002924   0.000000 
  0.066568   0.008876   0.000000   0.000000 
  0.090100   0.017798   0.001112   0.000000 
  0.033333   0.033333   0.000000   0.000000 
  0.091304   0.006522   0.000000   0.000000 
  0.247253   0.000000   0.000000   0.000000 
  0.082353   0.031373   0.000000   0.000000 
  0.078947   0.015789   0.010526   0.000000 
  0.083102   0.011080   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.143398   0.013457   0.000421   0.000000 
  0.019231   0.000000   0.000000   0.000000 
  0.055556   0.011111   0.000000   0.000000 
  0.128205   0.041420   0.001972   0.000000 
  0.068750   0.018750   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.068182   0.007576   0.000000   0.000000 
  0.070175   0.000000   0.000000   0.000000 
  0.097561   0.035022   0.005003   0.000000 
  0.030303   0.008979   0.000000   0.000000 
  0.210489   0.062578   0.013689   0.000533 
  0.086806   0.011574   0.002315   0.000000 
  0.136618   0.033543   0.009783   0.000000 
  0.104895   0.010490   0.003497   0.000000 
  0.119339   0.007344   0.000000   0.000000 
  0.069444   0.020833   0.000000   0.000000 
  0.044444   0.011111   0.011111   0.000000 
  0.105263   0.010526   0.005263   0.000000 
  0.018576   0.006192   0.000000   0.000000 
  0.115310   0.024225   0.008721   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.051160   0.004350   0.001657   0.000000 
  0.027778   0.027778   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.066609   0.013841   0.000000   0.000000 
  0.057971   0.004141   0.000000   0.000000 
  0.008333   0.000000   0.000000   0.000000 
  0.153944   0.020906   0.005702   0.000000 
  0.135338   0.011278   0.000000   0.000000 
  0.066667   0.066667   0.011111   0.000000 
  0.201327   0.016435   0.006321   0.000000 
  0.071429   0.000000   0.000000   0.000000 
  0.072727   0.012121   0.000000   0.000000 
  0.022161   0.002770   0.002770   0.000000 
  0.116402   0.026455   0.005291   0.000000 
  0.162539   0.034830   0.003096   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.044118   0.003676   0.000000   0.000000 
  0.034783   0.004348   0.000000   0.000000 
  0.017857   0.000000   0.000000   0.000000 
  0.173913   0.036232   0.004831   0.000000 
  0.097424   0.012542   0.004031   0.000000 
  0.125000   0.010653   0.000237   0.000000 
  0.188571   0.038095   0.003810   0.000000 
  0.116903   0.029947   0.007986   0.000111 
  0.080000   0.080000   0.000000   0.000000 
  0.224218   0.042225   0.005747   0.000000 
  0.038462   0.000000   0.000000   0.000000 
  0.051163   0.008269   0.000000   0.000000 
  0.013986   0.005439   0.001554   0.000000 
  0.064706   0.023529   0.004202   0.000000 
  0.142354   0.019211   0.004803   0.000064 
  0.048491   0.006466   0.000000   0.000000 
  0.042017   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.020761   0.003460   0.000000   0.000000 
  0.156153   0.038472   0.014710   0.000000 
  0.023810   0.000992   0.000000   0.000000 
  0.097403   0.025974   0.012987   0.000000 
  0.133333   0.046667   0.000000   0.000000 
  0.078696   0.000000   0.000000   0.000000 
  0.107345   0.013084   0.000595   0.000000 
  0.237762   0.034799   0.011988   0.000000 
  0.050000   0.002857   0.000000   0.000000 
  0.106280   0.000000   0.000000   0.000000 
  0.133333   0.038095   0.004762   0.000000 
  0.152629   0.031656   0.006783   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.111930   0.025088   0.002632   0.000000 
  0.149333   0.023467   0.002844   0.000000 
  0.021739   0.000000   0.000000   0.000000 
  0.040404   0.000000   0.000000   0.000000 
  0.045455   0.045455   0.000000   0.000000 
  0.069170   0.011858   0.000000   0.000000 
  0.024138   0.004598   0.003448   0.000000 
  0.079934   0.017270   0.003947   0.000164 
  0.108621   0.044828   0.003448   0.000000 
  0.006211   0.000000   0.000000   0.000000 
  0.083045   0.000000   0.000000   0.000000 
  0.117216   0.007326   0.000000   0.000000 
  0.135266   0.023188   0.001449   0.000000 
  0.072464   0.021739   0.000000   0.000000 
  0.155488   0.012195   0.005488   0.000000 
  0.077381   0.014286   0.002381   0.000000 
  0.043478   0.006211   0.000000   0.000000 
  0.094118   0.031373   0.000000   0.000000 
  0.048534   0.012133   0.001011   0.000000 
  0.117647   0.014706   0.000000   0.000000 
  0.050625   0.010000   0.001250   0.000000 
  0.111455   0.037152   0.007740   0.000000 
  0.115570   0.022739   0.010433   0.000134 
  0.000000   0.000000   0.000000   0.000000 
  0.102041   0.025210   0.007003   0.000200 
  0.037267   0.000000   0.000000   0.000000 
  0.123677   0.026455   0.005952   0.000000 
  0.084754   0.016126   0.002932   0.000000 
  0.027778   0.027778   0.006944   0.000000 
  0.090909   0.017316   0.004329   0.000000 
  0.150696   0.027518   0.011712   0.000082 
  0.120223   0.017811   0.002226   0.000000 
  0.151894   0.026591   0.006044   0.000000 
  0.027778   0.011111   0.000000   0.000000 
  0.163743   0.017544   0.002924   0.000000 
  0.126504   0.020621   0.003966   0.000000 
  0.055556   0.001984   0.000000   0.000000 
  0.069204   0.020761   0.000000   0.000000 
  0.039075   0.004785   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.017857   0.013393   0.000000   0.000000 
  0.108472   0.026958   0.002567   0.000642 
  0.044700   0.000000   0.000000   0.000000 
  0.084803   0.018996   0.001357   0.000000 
  0.116830   0.016340   0.000000   0.000000 
  0.068841   0.012681   0.001359   0.000000 
  0.111111   0.111111   0.000000   0.000000 
  0.149451   0.014652   0.002930   0.000000 
  0.147368   0.036842   0.007895   0.000000 
  0.168512   0.023832   0.002889   0.000000 
  0.071429   0.035714   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.101190   0.050595   0.005952   0.000000 
  0.180136   0.035865   0.008763   0.000000 
  0.033333   0.033333   0.000000   0.000000 
  0.066667   0.014141   0.001010   0.000000 
  0.037234   0.007253   0.001451   0.000000 
  0.197531   0.037037   0.024691   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.042781   0.016043   0.001783   0.000000 
  0.059172   0.008876   0.002959   0.000000 
  0.019608   0.006536   0.000000   0.000000 
  0.281635   0.044127   0.019035   0.000000 
  0.080201   0.030075   0.002506   0.000000 
  0.142857   0.036281   0.000000   0.000000 
  0.108256   0.032805   0.006834   0.000000 
  0.059682   0.005305   0.001326   0.000000 
  0.019737   0.008772   0.000000   0.000000 
  0.138365   0.041435   0.008879   0.000000 
  0.065934   0.049451   0.000000   0.000000 
  0.066532   0.009073   0.000000   0.000000 
  0.186211   0.034336   0.009810   0.000000 
  0.072512   0.019776   0.001318   0.000000 
  0.134783   0.014614   0.001932   0.000121 
  0.057624   0.013298   0.000000   0.000000 
  0.153706   0.042007   0.006921   0.000096 
  0.000000   0.000000   0.000000   0.000000 
  0.109962   0.021147   0.011278   0.000000 
  0.086667   0.004167   0.000833   0.000000 
  0.050725   0.016304   0.001812   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.063158   0.031579   0.000000   0.000000 
  0.099896   0.027749   0.011100   0.000116 
  0.083333   0.022222   0.000000   0.000000 
  0.103808   0.012285   0.000000   0.000000 
  0.146032   0.037831   0.003968   0.000000 
  0.106667   0.057143   0.001905   0.000000 
  0.145833   0.040509   0.003858   0.000000 
  0.119048   0.017857   0.000000   0.000000 
  0.064103   0.022792   0.001425   0.000000 
  0.066667   0.030000   0.000000   0.000000 
  0.068421   0.007895   0.000658   0.000000 
  0.083333   0.000000   0.000000   0.000000 
  0.010204   0.000000   0.000000   0.000000 
  0.019200   0.000000   0.000000   0.000000 
  0.047619   0.047619   0.000000   0.000000 
  0.064935   0.025974   0.000000   0.000000 
  0.014286   0.002381   0.000000   0.000000 
  0.073469   0.006122   0.000816   0.000000 
  0.025000   0.025000   0.000000   0.000000 
  0.177515   0.071006   0.011834   0.000000 
  0.109164   0.031026   0.002873   0.000000 
  0.014286   0.007143   0.000000   0.000000 
  0.015152   0.012987   0.004329   0.000000 
  0.137881   0.032656   0.008708   0.000000 
  0.194922   0.024570   0.000819   0.000000 
  0.139567   0.023550   0.003463   0.000173 
  0.030100   0.006689   0.000000   0.000000 
